359.766,-6.5985,-2.0938,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,free,obstacle,obstacle,10.69,8.2,7.6,3.09,-90
359.815,-6.5986,-2.1189,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,free,obstacle,obstacle,10.72,8.21,7.6,3.12,-90
359.866,-6.5987,-2.1439,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,free,obstacle,obstacle,10.74,8.22,7.6,3.14,-90
359.916,-6.5989,-2.169,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,10.77,8.23,7.6,3.17,-90
359.966,-6.599,-2.1941,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,10.79,8.24,7.6,3.19,-90
360.016,-6.5991,-2.2192,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,10.82,8.25,7.6,3.22,-90
360.066,-6.5992,-2.2442,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,10.84,8.26,7.6,3.24,-90
360.116,-6.5994,-2.2693,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,obstacle,obstacle,obstacle,free,free,10.87,8.27,7.6,3.27,-90
360.166,-6.5995,-2.2944,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,obstacle,obstacle,obstacle,free,free,10.89,8.28,7.6,3.29,-90
360.216,-6.5996,-2.3194,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,obstacle,obstacle,obstacle,free,free,10.92,8.29,7.6,3.32,-90
360.266,-6.5996,-2.3445,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,free,free,obstacle,obstacle,obstacle,free,free,10.94,8.3,7.6,3.34,-90
360.316,-6.5997,-2.3696,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,10.97,8.31,7.6,3.37,-90
360.366,-6.5997,-2.3947,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,10.99,8.32,7.6,3.39,-90
360.416,-6.5997,-2.4197,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,11.02,8.33,7.6,3.42,-90
360.466,-6.5997,-2.4448,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,11.04,8.34,7.6,3.44,-90
360.516,-6.5997,-2.4699,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,11.07,8.35,7.6,3.47,-90
360.566,-6.5996,-2.4949,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,11.09,8.36,7.6,3.49,-90
360.616,-6.5995,-2.52,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,11.12,8.38,7.6,3.52,-90
360.666,-6.5994,-2.5451,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,11.14,8.39,7.6,3.55,-90
360.716,-6.5994,-2.5701,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,11.17,8.4,7.6,3.57,-90
360.766,-6.5994,-2.5952,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,11.19,8.41,7.6,3.6,-90
360.816,-6.5993,-2.6203,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,11.22,8.42,7.6,3.62,-90
360.866,-6.5993,-2.6454,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,11.24,8.43,7.6,3.65,-90
360.916,-6.5994,-2.6704,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,11.27,8.44,7.6,3.67,-90
360.966,-6.5994,-2.6955,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,11.29,8.45,7.6,3.7,-90
361.016,-6.5994,-2.7206,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,11.32,8.46,7.6,3.72,-90
361.066,-6.5995,-2.7457,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,11.35,8.47,7.6,3.75,-90
361.116,-6.5996,-2.7707,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,free,obstacle,obstacle,obstacle,free,free,11.37,8.48,7.6,3.77,-90
361.166,-6.5996,-2.7958,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,free,obstacle,obstacle,obstacle,free,free,11.4,8.49,7.6,3.8,-90
361.216,-6.5997,-2.8209,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,free,obstacle,obstacle,obstacle,free,free,11.42,8.51,7.6,3.82,-90
361.266,-6.5999,-2.8459,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,free,obstacle,obstacle,obstacle,free,free,11.45,8.52,7.6,3.85,-90
361.316,-6.6,-2.871,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,11.47,8.53,7.6,3.87,-90
361.366,-6.6001,-2.8961,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,11.5,8.54,7.6,3.9,-90
361.416,-6.6002,-2.9212,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,11.52,8.55,7.6,3.92,-90
361.466,-6.6003,-2.9462,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,11.55,8.56,7.6,3.95,-90
361.516,-6.6004,-2.9713,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,11.57,8.58,7.6,3.97,-90
361.566,-6.6005,-2.9964,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,11.6,8.59,7.6,4.0,-90
361.616,-6.6006,-3.0214,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,11.62,8.6,7.6,4.02,-90
361.666,-6.6006,-3.0465,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,11.65,8.61,7.6,4.05,-90
361.716,-6.6007,-3.0716,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,11.67,8.62,7.6,4.07,-90
361.766,-6.6007,-3.0967,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,11.7,8.63,7.6,4.1,-90
361.816,-6.6007,-3.1217,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,11.72,8.65,7.6,4.12,-90
361.866,-6.6007,-3.1468,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,11.75,8.66,7.6,4.15,-90
361.916,-6.6006,-3.1719,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,11.77,8.67,7.6,4.17,-90
361.966,-6.6005,-3.1969,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,11.8,8.68,7.6,4.2,-90
362.016,-6.6004,-3.222,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,11.82,8.69,7.6,4.22,-90
362.066,-6.6004,-3.2471,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,obstacle,11.85,8.71,7.6,4.25,-90
362.116,-6.6003,-3.2721,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,free,obstacle,obstacle,obstacle,free,free,11.87,8.72,7.6,4.27,-90
362.166,-6.6003,-3.2972,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,free,obstacle,obstacle,obstacle,free,free,11.9,8.73,7.6,4.3,-90
362.216,-6.6003,-3.3223,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,free,obstacle,obstacle,obstacle,free,free,11.92,8.74,7.6,4.32,-90
362.266,-6.6002,-3.3474,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,free,obstacle,obstacle,obstacle,free,free,11.95,8.76,7.6,4.35,-90
362.316,-6.6003,-3.3724,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,11.97,8.77,7.6,4.37,-90
362.366,-6.6003,-3.3975,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,12.0,8.78,7.6,4.4,-90
362.415,-6.6003,-3.4226,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,12.02,8.79,7.6,4.42,-90
362.466,-6.6003,-3.4477,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,12.05,8.81,7.6,4.45,-90
362.516,-6.6004,-3.4727,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,12.07,8.82,7.6,4.47,-90
362.566,-6.6004,-3.4978,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,12.1,8.83,7.6,4.5,-90
362.616,-6.6005,-3.5229,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,12.12,8.84,7.6,4.52,-90
362.666,-6.6005,-3.5479,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,obstacle,12.15,8.86,7.6,4.55,-90
362.716,-6.6005,-3.573,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,12.17,8.87,7.6,4.57,-90
362.766,-6.6006,-3.5981,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,12.2,8.88,7.6,4.6,-90
362.816,-6.6006,-3.6232,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,12.22,8.9,7.6,4.62,-90
362.866,-6.6006,-3.6482,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,free,obstacle,obstacle,obstacle,obstacle,free,obstacle,obstacle,12.25,8.91,7.6,4.65,-90
362.916,-6.6005,-3.6733,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,robot,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,free,obstacle,obstacle,obstacle,free,free,obstacle,free,12.27,8.92,7.6,4.67,-90
